text,original_filename
Sudan Says U.N. Sanctions Would Destroy Society,test.csv
Ryder Cup: Europe close on victory,test.csv
Two million take part in all-night cultural festival in Rome (AFP),test.csv
Leaked secrets reveal chaos at heart of Blair #39;s Iraq plans,test.csv
At least 20 dead in Kurkik bombing,test.csv
Japan's army works out plan to cope with North Korean terror attack (AFP),test.csv
Saudi Trial Could  Alter Pace of Reform,test.csv
"In China's changing society, psychotherapy gains acceptance",test.csv
EU transport chief hails Alitalia accord (AFP),test.csv
Sudan says it will abide by 'unfair' UN resolution on Darfur (AFP),test.csv
"Suicide car bombing kills three, wounds seven in northern Iraq",test.csv
Sudan: UN Ruling Won #39;t Help Stop Crisis,test.csv
German Far-Right Profits from Anger Over Reforms,test.csv
Girls 'observe' French scarf ban,test.csv
Democracy thrives in largest Muslim state,test.csv
Polls Open for Indonesia #39;s First Direct Presidential Elections,test.csv
Malaysia discovers new bird flu case,test.csv
we must win this new conflict,test.csv
Sudanese Decry UN Threat of Sanctions,test.csv
Adams backs power-sharing plan,test.csv
Tropical Storm Kills at Least 90 in Haiti,test.csv
Family make plea for Iraq Briton,test.csv
Ex-General Has Early Lead Over Megawati in Indonesia,test.csv
Bush video awarded Turner Prize,test.csv
Iran May Soon Resume Uranium Enrichment (AP),test.csv
Malaysia expects to resume poultry exports to Singapore soon,test.csv
Car Bomb Kills Three in Mosul (AP),test.csv
"Attackers shoot, burn villagers in east Congo, killing 14, UN says (Canadian Press)",test.csv
"Tropical Storm Jeanne Kills 250 in Northern Haiti, UN Reports",test.csv
"France, Brazil lead charge for new global anti-poverty campaign",test.csv
The power of radio helps to end Uganda #39;s long war,test.csv
Karzai deputy escapes a roadside bombing,test.csv
Scores of Iraqis die in 3 days of attacks,test.csv
"Hu top dog, but more of same for now",test.csv
Annan Faults Both Sides of Terror War for Eroding Rule of Law,test.csv
US Hostage Apparently Beheaded,test.csv
Colombia militant gunned down,test.csv
PM to discuss strategic partnership,test.csv
Jeanne death toll over 600 in Haiti,test.csv
Israel Unions Start Nationwide Strike,test.csv
Bush enforces new US diplomacy (AFP),test.csv
India seeks new TV bids,test.csv
Iran Announces Uranium Conversion Tests,test.csv
Election chaos? (U.S. News   World Report),test.csv
Goss Gets Senate Panel's OK for CIA Post,test.csv
Bush Condemns Beheading of U.S. Hostage (AP),test.csv
Iraq #39;s Sunni-Shiite tension rising,test.csv
Goss Gets Senate Panel's OK for CIA Post (AP),test.csv
Stocks Close Higher on Brokerage Earnings,test.csv
"No negotiation and no retreat, vows Bush",test.csv
Turkish Company Freezes Operations in Iraq (AP),test.csv
Senate Panel Gives NASA Extra Money (AP),test.csv
How Deadly Are Scorpions?,test.csv
"At UN, Bush defends decision to invade Iraq",test.csv
Yudhoyono's Apparent Win Boosts Markets (AP),test.csv
Flick Collection Opens in Berlin,test.csv
Walking link to low dementia risk,test.csv
"Bush, Lawmakers Discuss Social Security (AP)",test.csv
Bush Mixing Diplomacy and Campaigning (AP),test.csv
US hostage killed by Iraqi captors,test.csv
"Pota #39;s dead, terror teeth remain",test.csv
"Asia to outperform this year, lower growth seen in 2005: ADB (AFP)",test.csv
Second Beheading Reported (Los Angeles Times),test.csv
Al-Qaeda Group Kills a Second US Hostage in Iraq (Update3),test.csv
Lesbians fight to retain post-Soviet freedom (AFP),test.csv
Sharon Says Gaza Evacuation Set for 2005 (AP),test.csv
Israel Urges Sanctions on Iran for Nuke Program,test.csv
Iraq promises to release one of two high-profile women prisoners,test.csv
Something Positive in Zanu Pf,test.csv
US not to free female scientists,test.csv
Kashmir Talks: Failure Could be Fatal,test.csv
Job-Loss Panic Rises in Western Europe (AP),test.csv
4 nations lobby jointly for permanent seats,test.csv
"Deal in Congress to Keep Tax Cuts, Widening Deficit",test.csv
Latham stands by Bali claims candidate,test.csv
Iraq PM to address US Congress,test.csv
Palestinian says Americans' killers can't be arrested,test.csv
S Leone takes control of Freetown,test.csv
Iraqi Leader Thanks U.S. in Speech to Congress,test.csv
U.S. Won't Release Female Iraq Prisoners,test.csv
Terror scares hit Australia,test.csv
Nigerian army kills 24 Islamic militants near Cameroon border (AFP),test.csv
Leaders converge on Melbourne,test.csv
Rumsfeld Raises Prospect of Limited Iraq Elections (Reuters),test.csv
Russia Seeks UN Terrorist Asylum Abuse Crackdown,test.csv
PM Promotes His Image of Mostly Safe Iraq (AP),test.csv
PLO chief holds landmark talks in Damascus,test.csv
US planes again hit Sadr City,test.csv
Bambang unveils plans for his first 100 days,test.csv
China admits it #39;s worried over stalled N.Korean nuclear talks,test.csv
"In Indonesia, Businesses Hopeful After Election",test.csv
Feed-Tube Law Is Struck Down in Florida Case,test.csv
Palestinians kill three Israeli soldiers,test.csv
"In Mexico visit, enmity greets Harvard scholar ",test.csv
Dogs said to smell cancer signs ,test.csv
UK to Host Mideast Conference: Report,test.csv
Thirteen people killed in power plant explosion in Hebei,test.csv
Palestinian Attack Kills Woman in Gaza Settlement (Reuters),test.csv
UN Refugee Chief Backs Autonomy for Sudan #39;s Darfur Region,test.csv
"Nova Scotia becomes sixth province, territory to allow same-sex marriages (Canadian Press)",test.csv
"Bush, Kerry Economic Budgets Exceed \$1T",test.csv
Calif. OKs World's Toughest Smog Rules,test.csv
Scientist Ramanna mourned,test.csv
Seoul says firms shipped lethal chemical to DPRK,test.csv
Sudan 'foils Islamist coup plot',test.csv
Dodgers Nip Giants 3-2 in Crucial Series,test.csv
Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt;,test.csv
"Israel Destroys Refugee Homes, Kills One",test.csv
UN Refugee Chief Tours Sudanese Refugee Camp in Chad,test.csv
Hu issues certificates to two new generals,test.csv
"Men, Women More Different Than Thought",test.csv
Four held in anti-terror raids,test.csv
Italy and Libya move on migrants,test.csv
How long will the pop press stomach the horrors of Iraq?,test.csv
UN chief promises more staff to Iraq when possible,test.csv
Muslim Council joins fight for hostage #39;s life,test.csv
AFP Interview: UN refugee chief says Sudan likely to grant Darfur &lt;b&gt;...&lt;/b&gt;,test.csv
"Riyadh says killing of Frenchman was ""terrorist attack"" (AFP)",test.csv
Half of men on Pitcairn Island on trial for alleged sex abuse,test.csv
Karzai Travels North on First Domestic Trip Since Rocket Attack,test.csv
Pinochet questioned by investigative judge,test.csv
UN refugee chief sees Darfur autonomy as way out of crisis,test.csv
Israel sends Syria tough message with Hamas strike,test.csv
Labour delegates force Iraq vote,test.csv
Haitian storm survivors give thanks,test.csv
"No progress in N.Korea, Japan talks on abductees",test.csv
Iran deploys new missile,test.csv
Jet lands in UK after bomb alert,test.csv
U.S. Military Arrests an Iraqi Commander,test.csv
U.S. Wants to Lease Swedish Submarine (AP),test.csv
Japan Ministers Resign Ahead of Reshuffle,test.csv
Pakistan #39;s top wanted terrorist killed,test.csv
Pakistan al-Qaeda suspect killed,test.csv
Press blame Right for swaying citizenship votes,test.csv
Experts dampen bird flu fears,test.csv
Hamas official killed in blast,test.csv
Diverted London Airliner Given All-Clear,test.csv
DEBKAfile Special Analysis,test.csv
European Press Review: Climate Change,test.csv
"Greek School Bus Crash Kills Seven, Injures 24",test.csv
Sports Court Hears Hamm Gold Medal Appeal,test.csv
Rivalry Blamed in Philippine Communist Leader #39;s Death,test.csv
"Blair, Paisley confer on N. Ireland",test.csv
Presidential campaign turns even nastier (AFP),test.csv
"A Graphic Film of Protest, and Cries of Blasphemy",test.csv
Bishop Indicted on Child Rape Charges,test.csv
Holiday Stamps to Be Issued in Oct. (AP),test.csv
Embattled Mortgage Giant Agrees to Meet New Standards,test.csv
5 dead in Dubai airport accident,test.csv
Hostages plight clouds meeting of Blairs party,test.csv
President terms Farooqi #39;s death big achievement,test.csv
Blair readies crucial party speech under Iraq cloud,test.csv
North Korea Resists Talks on Nuclear Arms,test.csv
May have been transmitted between humans- report,test.csv
Cowboys Defeat Redskins 21-18,test.csv
Israel levels new accusations against Syria,test.csv
US forces bomb Falluja,test.csv
US Army considers shorter combat tours,test.csv
Nigerian oil flows despite rebel threat-companies,test.csv
Oil Companies In Nigeria Say They Won #39;t Give In To Threats,test.csv
Pakistan's Musharraf calls for unity against global terrorism (AFP),test.csv
Consumer Confidence Dips in September,test.csv
Sudan Reportedly Hiding Arab Fighters in Southern Sudan,test.csv
Indian-Americans hail Manmohan speech,test.csv
Strong Earthquake Strikes Central Calif.,test.csv
Putin's Chechnya options narrow,test.csv
Unrest Spreads To Southern Iraq,test.csv
Taiwan Acknowledges Minister #39;s Improper Wording #39; on Singapore,test.csv
Gunmen free CNN journalist,test.csv
Feds: Syrian Clampdown on Terror Positive (AP),test.csv
"China, Singapore Say World Must Help Calm Taiwan Row",test.csv
Official: MLB to Move Expos to Washington,test.csv
Gangs on Prowl in Storm-Wracked Haiti (AP),test.csv
Taiwan FM apologises for  #39;rude words #39; against Singapore,test.csv
Cricket: Dubai global academy,test.csv
No-Confidence Vote Planned Against Palestinian PM,test.csv
U.S. Asks Laos to Check Massacre Report (AP),test.csv
Hungary's Parliament Elects Prime Minister (AP),test.csv
Britain extends citizenship rights to Gurkha soldiers (AFP),test.csv
Typhoon Meari kills nine in Japan,test.csv
Australian PM fails to apologize on wrong pre-war intelligence on &lt;b&gt;...&lt;/b&gt;,test.csv
"Greenland criminals take road back to society, not prison (AFP)",test.csv
Car Crashes Into Japan Parliament Gate -Jiji (Reuters),test.csv
Poor? Who #39;s poor? Poverty is down,test.csv
Israeli Tanks Surge Into Gaza Refugee Camp -Witnesses,test.csv
Thailand Tackles Bird Flu Epidemic,test.csv
Multiple Bombings Kill At Least 37 In Capital,test.csv
Musharraf meets Pope John Paul,test.csv
Gurkhas win citizenship fight,test.csv
Footage Shows 10 New Hostages in Iraq,test.csv
What Do Women Want in a Presidential Candidate? (Reuters),test.csv
Tough Talks Ahead After EU Is Criticized,test.csv
"23 Palestinians, 3 Israelis Die in Gaza Fighting",test.csv
"Baghdad Bombings Kill One US Soldier, Wound 13",test.csv
POLITICAL POINTS  1:27 PM Sorry Is the Hardest Word,test.csv
"Bush, Kerry brace for key presidential debate (AFP)",test.csv
Bombs kill 35 children in Iraq,test.csv
Witnesses to Confront Cali Cartel Kingpin,test.csv
Iran leader reasserts arms views,test.csv
80 Killed in U.S. Offensive in Iraq,test.csv
"BA flight makes emergency landing in Amsterdam, escorted by F-16 &lt;b&gt;...&lt;/b&gt;",test.csv
"Bush, Kerry Differ on Approach to North Korea",test.csv
Indonesia police identify embassy attacker,test.csv
Wen calls for better leadership from party,test.csv
Bin Laden Deputy Purportedly Seeks Strikes (AP),test.csv
Chirac seeks vote on Turkey bid,test.csv
EU set to launch 'transit camps',test.csv
Stocks Climb on Strong Economic Data,test.csv
Al Qaeda Urge Wide-Scale Muslim Resistance,test.csv
"Bush, Kerry Trade Barbs Following Debate",test.csv
US Supreme Court asked to rule on homosexuals' right to adopt children (AFP),test.csv
US welcomes Sudan #39;s acceptance of expanded AU mission in Darfur,test.csv
Europe ; Serbia calls on UN to annul appointment of Kosovo PM,test.csv
U.N. War Court Transfers First Case to Serbia,test.csv
Russias strange bedfellows,test.csv
Bangkok animal trade talks open,test.csv
Israel Kills Two Militants During Massive Gaza Raid,test.csv
ACLU Seeks to Challenge Gay Adoption Ban (AP),test.csv
Five Blasts Reported in Spain After ETA Threats,test.csv
Lebanon and Syria have not complied with UN resolution: Annan,test.csv
One hurt in blast at Philippines Muslim regional government complex (AFP),test.csv
France Opposes Immigrant Transit Camps in Africa,test.csv
Ukraine opposition seeks legal changes,test.csv
"Pakistan Ups Security, Shi #39;ites Mourn Bomb Victims",test.csv
Violent Protests Erupt Again in Haiti,test.csv
Serial blasts rock NE: 19 killed,test.csv
Blair heads to country home for rest after heart op,test.csv
"22 killed, 100 injured in Nagaland twin blasts :",test.csv
New appointments hint Musharraf to remain COAS after Dec 31,test.csv
Ransom may buy life of Iraq hostage,test.csv
Turkey to Get Green Light for EU Entry Talks -Paper,test.csv
King's Widow Turns Focus on Voting Rights (AP),test.csv
Eta suspects arrested in France,test.csv
New Bomb Blast Wounds 15 in India,test.csv
Brown calls for Labour unity,test.csv
Bus ambush kills 17 workers near Tikrit,test.csv
Gunfire Erupts in Pro-Aristide Haiti Slum,test.csv
Liberals enter political minefield of minority government starting Monday (Canadian Press),test.csv
Darfur rebels reject Khartoum bid to split them ahead of talks (AFP),test.csv
Nikkei Opens Higher (Reuters),test.csv
US football: Patriots' historic win,test.csv
"Aussie ruling party leads in election polls, but gap narrows",test.csv
Six Shot Dead in New Northeast India Violence,test.csv
Tokyo Stocks Finish 2.6 Percent Higher (AP),test.csv
Gujarat riot murder retrial opens,test.csv
Poland to cut Iraq troops by 2006,test.csv
Austria to Extradite Turkish Underworld Figure,test.csv
Poland to Reduce Force In Iraq,test.csv
AL moves to stop Israeli attacks against the Palestinians,test.csv
New Poll Shows Bush and Kerry in Dead Heat (Reuters),test.csv
Steep rise in Haiti storm deaths,test.csv
Flight Diverted to UK After Bomb Threat,test.csv
Car bombs strike Baghdad,test.csv
"Video Shows Militants Killing Iraqi from Italy, Turk",test.csv
Iraq video shows 'hostage deaths',test.csv
Turkey defiant over EU accession,test.csv
Israeli Soldiers Kill Palestinian Gunman in Gaza -Army (Reuters),test.csv
Halliburton Set for Spotlight in VP Debates (Reuters),test.csv
Briton Charged With Plotting Bomb Attack,test.csv
UN calls emergency meeting over Israeli onslaught,test.csv
Voters Flock to Register by Deadline,test.csv
France criticizes Iraq hostage mediators,test.csv
Court Weighs Legal Rights of Mich. Poor (AP),test.csv
UN Signs Pact with New World Court Opposed by U.S.,test.csv
"Gordon Cooper, NASA Mercury Pioneer, Dies",test.csv
Rebels kill dozens in Indian unrest,test.csv
U.S. Seeks Reconciliation with Oil-Rich Venezuela,test.csv
"Venezuela Seeking Arms, Perhaps MiG-29s",test.csv
US soldiers in Iraq murder probe,test.csv
Insurgents target Green Zone,test.csv
Sex Toy Shuts Down Australian Airport,test.csv
Why Putin is backing Kyoto again,test.csv
Cambodia #39;s Legislature Bars Government from Pardoning Khmer Rouge,test.csv
Ex-general wins Indonesian elections,test.csv
Tennis: Night final for Aus Open,test.csv
U.S. Defends Detentions,test.csv
Israelis force down Lufthansa jet,test.csv
Russian parliament to consider Kyoto ratification in October &lt;b&gt;...&lt;/b&gt;,test.csv
FEC Wants Campaign Finance Decision Stayed (AP),test.csv
Israeli Fighters Force Lufthansa Jet To Cyprus,test.csv
MOFA releases new names of Indonesian hostages,test.csv
Pitcairn mayor pleads guilty to sex attack,test.csv
Israel Says It Attacked Islamic Jihad Leader (Reuters),test.csv
Chechnya's New Leader Knows He's a Rebel Target,test.csv
Refugees: Fate of Hundreds Unknown,test.csv
US Stops Short of Backing Brazil on UN Council Seat,test.csv
US vetoes Gaza resolution,test.csv
Poland to decide on Iraq pullout soon,test.csv
Blair Flies to Sudan to Press for Darfur Peace (Reuters),test.csv
Pitcairn trial views police interview tape,test.csv
HK democrats to take seats,test.csv
KARZAI BRAVES ELECTION RALLY TO CHEERS,test.csv
