_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category_:confidence	created_at	id_str	rownames	please_choose_a_category_	text		
1830764484	FALSE	finalized	3	7/26/2018 11:26:45	1	Wed Oct 11 02:36:57 +0000 2017	",917942064540610561,"	36624	direct_eyewitness	"Feeling pretty sad about the fact that the day I arrive in Las Vegas everyone gets shot, and the day I arrive in California it goes on fire."		
1830763226	FALSE	finalized	3	7/26/2018 10:59:42	1	Sat May 07 05:58:24 +0000 2016	",728826294725574656,"	48290	direct_eyewitness	...and the wildfire smoke has arrived. Holy crap. I can barely see across the lake. Air quality got crazy bad just now. Like cigar smoke.	10	
1830764418	FALSE	finalized	3	7/26/2018 12:23:23	0.6662	Tue Oct 10 21:56:28 +0000 2017	",917871477566857216,"	26913	direct_eyewitness	Plenty of smoke and a hazy horizon -- we're taking a flight over Northern California to see the dama  https://t.co/M8uA8gwBsz		
1830763679	FALSE	finalized	3	7/26/2018 12:27:20	0.704	Fri May 06 13:34:36 +0000 2016	",728578713831383041,"	8502	direct_eyewitness	*dave1evad #WILDFIRE Can't see across the street this #MONTANA morning. Smoke from #Albertawildfires Gonna get much worse #PineBeetle Bailey		
1830763376	FALSE	finalized	3	7/26/2018 11:27:15	0.64	Sat May 07 08:06:54 +0000 2016	",728858631744176128,"	51022	direct_eyewitness	Leave my cats in a huge wildfire? Nope! Them or leave everything I own? OK! Bye stuff! My birth certificate vs. pet bond is an easy decision		
1830764010	FALSE	finalized	3	7/26/2018 12:33:08	1	Fri May 06 20:47:53 +0000 2016	",728687754826162177,"	26998	direct_eyewitness	It's insane that you can see smoke from the Canadian wildfire all the way down in Atlanta		
1830763215	FALSE	finalized	3	7/26/2018 11:12:50	0.64	Sat May 07 05:41:03 +0000 2016	",728821927528128512,"	47882	direct_eyewitness	The smoke from this wildfire in Hoyt Lakes is all the way down past Shoreview #Crazy		
1830763293	FALSE	finalized	3	7/26/2018 11:39:02	0.3535	Sat May 07 06:42:48 +0000 2016	",728837469848801281,"	49247	direct_eyewitness	*DanBarreiroKFAN The sky is not right in EP and it smells so bad. Could this be fallout from the wildfire in Canada? https://t.co/gMCRcZgCQr		
1830764423	FALSE	finalized	3	7/26/2018 12:30:00	0.355	Tue Oct 10 21:56:42 +0000 2017	",917871539638353920,"	26943	direct_eyewitness	"*lizziejohnsonnn Started running down street as fire enroached--luckily truck drove by+picked them up, or they prob  https://t.co/DVIaeX1cxo"		
1830763296	FALSE	finalized	3	7/26/2018 11:40:33	1	Sat May 07 06:43:24 +0000 2016	",728837619069550593,"	49257	dont_know	Htc wildfire mutable segmental phoneme inanimate astride do to considering you job malleable knock cold: oJQftJ		
1830763751	FALSE	finalized	3	7/26/2018 11:47:38	1	Fri May 06 15:00:06 +0000 2016	",728600230468452352,"	12280	dont_know	I'll be tuning in to listen https://t.co/Xy0Ewuhpt4		
1830763343	FALSE	finalized	3	7/26/2018 12:20:52	1	Sat May 07 07:05:45 +0000 2016	",728843243635376128,"	49787	dont_know	Cool just what my asthma wanted  3 https://t.co/jld5OzZCXy		
1830763856	FALSE	finalized	3	7/26/2018 10:36:02	0.6737	Fri May 06 17:15:02 +0000 2016	",728634188623167493,"	18484	dont_know	AB Wildfire Chad Morrison update now.		
1830764017	FALSE	finalized	3	7/26/2018 12:24:19	0.6881	Fri May 06 20:49:08 +0000 2016	",728688069600219136,"	27038	dont_know	Mckenna (Wildfire) https://t.co/n4Z7dAQBgr		
1830763249	FALSE	finalized	3	7/26/2018 11:53:05	0.6792	Sat May 07 06:21:33 +0000 2016	",728832121058381824,"	48747	dont_know	Seriously? It smells like my shirt is on fire. https://t.co/vipqMbYbxR		
1830763764	FALSE	finalized	3	7/26/2018 12:47:50	1	Fri May 06 15:55:15 +0000 2016	",728614108053053440,"	14801	dont_know	A more pointed question would be why more people *don't* suffer in this spoiled &amp; wicked world #thewallholds #fornow https://t.co/K7Wjl1jyBV		
1830763972	FALSE	finalized	3	7/26/2018 10:41:01	1	Fri May 06 19:51:26 +0000 2016	",728673547166597120,"	25049	dont_know	oh my god https://t.co/GyLy756SRu		
1830763826	FALSE	finalized	3	7/26/2018 13:52:57	0.3486	Fri May 06 16:51:09 +0000 2016	",728628177485103105,"	17630	dont_know	I would gladly take a Ft. McMurray-style wildfire in my town over an HRC establishment president any day of the week. *jiadarola		
1830763891	FALSE	finalized	3	7/26/2018 12:37:45	1	Fri May 06 17:37:17 +0000 2016	",728639786743910400,"	19744	dont_know	OMG OMG!! https://t.co/EpgOz66lMY		
1830763482	FALSE	finalized	3	7/26/2018 11:39:17	1	Sat May 07 11:42:35 +0000 2016	",728912910555201536,"	56405	dont_know	"*vardis_rocks Can't wait to share the stage with you guys at Wildfire! Third band I ever saw back in 1983 with Slade! Cheers, Tombstone \m/"		
1830763214	FALSE	finalized	3	7/26/2018 12:40:34	1	Sat May 07 05:40:21 +0000 2016	",728821751841357824,"	47870	dont_know	"""I feel like Canada is like a mother for us with its tenderness and love."" https://t.co/oyHCggYyIf"		
1830763846	FALSE	finalized	3	7/26/2018 11:19:10	0.6286	Fri May 06 17:14:40 +0000 2016	",728634095899574273,"	18466	dont_know	"Chad Morrison, Alberta Wildfire - 101,000 hectares in size"		
1830764365	FALSE	finalized	3	7/26/2018 11:00:56	1	Tue Oct 10 21:22:29 +0000 2017	",917862926756618240,"	23112	dont_know	Wow Disney is killing it with the spooks. https://t.co/lERmJ5iUlY		
1830763970	FALSE	finalized	3	7/26/2018 12:36:47	1	Fri May 06 19:51:12 +0000 2016	",728673488077086720,"	25044	dont_know	TRAVEL ADVISORY ! https://t.co/a3NbJG9wcs https://t.co/AoCITdsdP0		
1830764979	FALSE	finalized	3	7/26/2018 12:29:31	1	Tue Oct 10 19:47:17 +0000 2017	",917838968128905216,"	11905	dont_know	Interesting look at *OrangeCounty *DisneyParks https://t.co/DiJdpcRoDU		
1830764298	FALSE	finalized	3	7/26/2018 11:07:36	0.6667	Tue Oct 10 20:11:57 +0000 2017	",917845174570704898,"	15142	dont_know	Trump is willing to help only those that can help him. PRs pay taxes but can't vote. So they're  of no use to him. https://t.co/6wmyZv4pcm		
1830765011	FALSE	finalized	3	7/26/2018 11:41:55	1	Tue Oct 10 19:56:57 +0000 2017	",917841402188283904,"	13183	dont_know	Paper towels for everyone... in a few weeks. https://t.co/omzKemGwKW		
1830763838	FALSE	finalized	3	7/26/2018 11:41:55	1	Fri May 06 16:56:14 +0000 2016	",728629457901133824,"	17796	dont_know	Must have been one mighty angry cow that caused it https://t.co/eM5ea5HJ5u		
1830764218	FALSE	finalized	3	7/26/2018 12:28:45	0.7047	Tue Oct 10 19:39:03 +0000 2017	",917836895886774273,"	10689	dont_know	No fucken shit ! No one cares what trump has to say about this. For all he cares the whole state can burn. Fuck him  https://t.co/tj9B1SyGBg		
1830764241	FALSE	finalized	3	7/26/2018 12:19:04	0.6836	Tue Oct 10 19:48:28 +0000 2017	",917839268759908352,"	12088	dont_know	God have mercy! https://t.co/mnOXNFM7ir		
1830763372	FALSE	finalized	3	7/26/2018 11:56:38	0.6377	Sat May 07 08:04:09 +0000 2016	",728857943077232640,"	50973	dont_know	This is common fucking sense. You do not leave your pet your FAMILY in a raging wildfire and just expect that some fucks will come get them.		
1830764682	FALSE	finalized	3	7/26/2018 11:39:01	1	Tue Oct 10 19:44:34 +0000 2017	",917838286705582081,"	11515	dont_know	OH MY GOD https://t.co/f7GzeGc3BO		
1830764935	FALSE	finalized	3	7/26/2018 11:15:48	1	Tue Oct 10 19:08:07 +0000 2017	",917829110541570048,"	6420	dont_know	"Check out this article from #weatherchannel https://t.co/u94L9rgQ0G *IHaveDragons *firedancer71 *lfkraus   Є8 Є8 15 Dead, 150 missing.  F Ў4"		
1830764802	FALSE	finalized	3	7/26/2018 12:00:51	0.6842	Tue Oct 10 19:14:51 +0000 2017	",917830807636541440,"	7344	dont_know	*ABC news glad he got around to this disaster before end of day. First order of business this a m talk about ESPN r  https://t.co/4DAGakPVpX		
1830764898	FALSE	finalized	3	7/26/2018 11:11:00	1	Tue Oct 10 18:26:39 +0000 2017	",917818677210337281,"	3071	dont_know	"I know it must hurt Trump to do anything for California. Because, ya know they didn t vote for him. https://t.co/0kr3v1a9ci"		
1830765126	FALSE	finalized	3	7/26/2018 10:48:22	1	Wed Oct 11 05:56:32 +0000 2017	",917992293038219264,"	52370	dont_know	Trump wants sell land and oil rights in ALASKA to foreigners &amp; big corps *lisamurkowski STAND UP AGAINST TRUMP  PRE  https://t.co/0jHthZtzwb		
1830764681	FALSE	finalized	3	7/26/2018 11:56:41	0.6334	Tue Oct 10 19:44:32 +0000 2017	",917838278987939840,"	11508	dont_know	"Retweeted dylan park (*dyllyp):  Puerto Rico is still without power, California is on fire, Nazis are marching in... https://t.co/teKHYrcfbg"		
1830764603	FALSE	finalized	3	7/26/2018 11:52:57	1	Wed Oct 11 10:08:57 +0000 2017	",918055813641629696,"	62546	dont_know	come onnnn https://t.co/JchFzaCHQ5		
1830764688	FALSE	finalized	3	7/26/2018 12:32:30	1	Tue Oct 10 19:44:47 +0000 2017	",917838338958114816,"	11540	dont_know	Cool story bro https://t.co/kt4p3AmC3Z		
1830764075	FALSE	finalized	3	7/26/2018 11:16:17	1	Sat May 07 11:28:21 +0000 2016	",728909328967712768,"	56072	dont_know	Spent a third of there food stamps. https://t.co/oMRbR5iC0F		
1830764666	FALSE	finalized	3	7/26/2018 11:32:47	0.7005	Tue Oct 10 19:41:55 +0000 2017	",917837618339106818,"	11154	dont_know	Pense was there but it was for a fund raiser. Did he mention help for the fires? Bet not. https://t.co/yQzCJgHy5X		
1830764629	FALSE	finalized	3	7/26/2018 11:26:22	1	Tue Oct 10 19:35:42 +0000 2017	",917836053742006272,"	10141	dont_know	"When I get my makeup right, I might as well take a selfie  Џ8 Ў8 €B.  #fire ’5 * Santa Monica, California https://t.co/Tg4CqSYRVf"		
1830763099	FALSE	finalized	3	7/26/2018 09:40:34	0.6506	Sat May 07 01:25:54 +0000 2016	",728757718002044930,"	39076	dont_know	"I think I've cried 88,000 tears this week, my heart in 88,000 pieces. 88,000 prayers for #FortMacFire  #ymm #ymmfire https://t.co/g4ncVDcyI1"		
1830763469	FALSE	finalized	3	7/26/2018 11:38:58	1	Sat May 07 11:26:33 +0000 2016	",728908878356742145,"	56019	dont_know	good story ... resilience and quiet sense of duty : https://t.co/vGnWWLcxSt #ymmfire		
1830764341	FALSE	finalized	3	7/26/2018 11:52:20	0.6538	Tue Oct 10 21:04:40 +0000 2017	",917858441946959878,"	21274	dont_know	I am sadly hoping that our next national headline stealer will be this turd s demise...by any means... fall in a we  https://t.co/HsGUzQ14qp		
1830764297	FALSE	finalized	3	7/26/2018 12:52:58	0.6545	Tue Oct 10 20:11:54 +0000 2017	",917845166022635520,"	15141	dont_know	"What is truly great about America is literally going up in smoke; damaged by floods, shaken by quakes+ hurricanes &amp;  https://t.co/pWnS4jjdpP"		
1830764226	FALSE	finalized	3	7/26/2018 12:23:41	0.6946	Tue Oct 10 19:42:28 +0000 2017	",917837755236761600,"	11230	dont_know	Up in smoke https://t.co/c2cf0ZwG25		
1830763463	FALSE	finalized	3	7/26/2018 12:52:00	0.636	Sat May 07 11:23:52 +0000 2016	",728908203271061508,"	55943	dont_know	ICYMI My piece on #Wildfires: Three Lessons in #Resilience https://t.co/tqzRNrJapb #smem #cdnpoli #cbocresilience		
1830764159	FALSE	finalized	3	7/26/2018 11:29:45	1	Tue Oct 10 18:41:44 +0000 2017	",917822472799576065,"	3308	dont_know	Awful. https://t.co/dAKdnCtJP1		
1830763675	FALSE	finalized	3	7/26/2018 10:38:22	1	Fri May 06 13:27:12 +0000 2016	",728576852260835329,"	8201	dont_know	I love this :')  https://t.co/hkc25MeJxh		
1830764267	FALSE	finalized	3	7/26/2018 10:53:48	1	Tue Oct 10 20:03:12 +0000 2017	",917842975304179712,"	14067	dont_know	"So, why is he telling the people of California that they are a burden on his budget like he did PR? https://t.co/6wmyZv4pcm"		
1830763986	FALSE	finalized	3	7/26/2018 12:19:04	1	Fri May 06 19:54:50 +0000 2016	",728674401705562112,"	25164	dont_know	"As an ex-resident of ymm and yyc, I think you're doing an admirable job under difficult conditions. Well done. https://t.co/uKiFCkJB1q"		
1830764453	FALSE	finalized	3	7/26/2018 11:39:02	1	Wed Oct 11 01:44:11 +0000 2017	",917928784359186432,"	31613	dont_know	They always da reason why   2 https://t.co/fAbm740LSd		
1830764938	FALSE	finalized	3	7/26/2018 12:41:15	1	Tue Oct 10 19:10:30 +0000 2017	",917829711723556864,"	6685	dont_know	omg could u not use a disaster as a platform for ur pro trump propaganda thxxxx https://t.co/iKZOdGTPg7		
1830764496	FALSE	finalized	3	7/26/2018 11:57:51	1	Wed Oct 11 02:56:56 +0000 2017	",917947095654522880,"	37973	dont_know	How out of touch is the *GOP https://t.co/3Y259dTV8p		
1830764059	FALSE	finalized	3	7/26/2018 13:23:09	1	Sat May 07 09:30:23 +0000 2016	",728879642841600000,"	52671	dont_know	Allah Rehem. A close friend has had to evacuate from there! https://t.co/yKe3qR0unU		
1830764207	FALSE	finalized	3	7/26/2018 11:14:59	1	Tue Oct 10 19:29:05 +0000 2017	",917834387164680194,"	9338	dont_know	What are the odds he knows paper towels are highly flammable? https://t.co/tgcQ7OCEzw		
1830765042	FALSE	finalized	3	7/26/2018 12:33:14	1	Tue Oct 10 19:57:52 +0000 2017	",917841632808062977,"	13296	dont_know	Its horrible! https://t.co/1LI7WRHvqc		
1830764863	FALSE	finalized	3	7/26/2018 11:55:30	1	Tue Oct 10 19:49:41 +0000 2017	",917839572037279745,"	12260	dont_know	"California can handle itself, how about you go help Puerto Rico instead. https://t.co/Bn9DtZubZc"		
1830764955	FALSE	finalized	3	7/26/2018 11:06:07	1	Tue Oct 10 19:11:04 +0000 2017	",917829855194112000,"	6779	dont_know	How nonprofits serve as the safety net within our communities once again! https://t.co/rOLybgD27b #nonprofits  https://t.co/2sm9ImmdmA		
1830764284	FALSE	finalized	3	7/26/2018 12:24:31	1	Tue Oct 10 20:08:19 +0000 2017	",917844261445554176,"	14731	dont_know	how long did it take him? https://t.co/uziIcV7Az5		
1830763474	FALSE	finalized	3	7/26/2018 11:17:35	0.64	Sat May 07 11:38:05 +0000 2016	",728911781578432513,"	56301	dont_know	And I thought I had a bad day. It's all relevant  ! https://t.co/oolRvdMdL5		
1830764177	FALSE	finalized	3	7/26/2018 11:30:53	1	Tue Oct 10 19:03:56 +0000 2017	",917828059495063552,"	5640	dont_know	"my heart is breaking for home. stay strong, norcal. https://t.co/szfQEbnORx"		
1830764238	FALSE	finalized	3	7/26/2018 12:26:34	1	Tue Oct 10 19:48:03 +0000 2017	",917839163365511169,"	12022	dont_know	"Send resources to Puerto Rico &amp; here but we don't want you, stay your ass on the east coast *realDonaldTrump https://t.co/h2mVuyEJDO"		
1830765040	FALSE	finalized	3	7/26/2018 11:34:51	1	Tue Oct 10 19:57:52 +0000 2017	",917841631763558400,"	13294	dont_know	"њYou may not have a house, or a router anymore, but we maybe wont throttle your data for a second while we know u c  https://t.co/aHNHouX3hs"		
1830763862	FALSE	finalized	3	7/26/2018 11:04:23	0.6538	Fri May 06 17:24:13 +0000 2016	",728636498061316096,"	18962	dont_know	"""However high the flames, the spirit of the province is higher, brighter, and more enduring."" https://t.co/5j816TnKJl #ymmfire"		
1830763091	FALSE	finalized	3	7/26/2018 09:49:55	1	Sat May 07 01:10:41 +0000 2016	",728753888464003072,"	38653	dont_know	This makes me laugh and then feel bad I laughed every time #Wildfire #TheWalkingDead #BGBRewatch https://t.co/rGFFbQzpEZ		
1830764654	FALSE	finalized	3	7/26/2018 12:15:34	1	Tue Oct 10 19:37:05 +0000 2017	",917836402561372160,"	10369	dont_know	California's fucked https://t.co/y4HcSs1N5E		
1830764587	FALSE	finalized	3	7/26/2018 12:30:12	1	Wed Oct 11 07:15:16 +0000 2017	",918012106779213824,"	56871	dont_know	I m crying  ўD ўD ўD https://t.co/qn5unpMyKX		
1830764701	FALSE	finalized	3	7/26/2018 11:57:39	0.6471	Tue Oct 10 19:46:44 +0000 2017	",917838829528104960,"	11823	dont_know	please dont i d rather burn alive https://t.co/fgln0iXpPu		
1830763335	FALSE	finalized	3	7/26/2018 11:38:04	1	Sat May 07 06:55:14 +0000 2016	",728840598652858368,"	49525	dont_know	"Palo Alto Networks is looking for: Senior Product Marketing Manager, Wildfire https://t.co/IQzIyuQSQx #job"		
1830764864	FALSE	finalized	3	7/26/2018 11:29:50	0.6711	Tue Oct 10 19:49:43 +0000 2017	",917839580581322753,"	12268	dont_know	"Well at least they re not an island surrounded by lots of big water right *POTUS ?  4 Don t worry though, you can sc  https://t.co/xjq0vONSdD"		
1830763314	FALSE	finalized	3	7/26/2018 12:10:34	1	Sat May 07 06:53:28 +0000 2016	",728840153569972224,"	49474	dont_know	"""Burning up, like a wildfire.."""		
1830763180	FALSE	finalized	3	7/26/2018 09:40:34	1	Sat May 07 04:27:12 +0000 2016	",728803344592969728,"	44966	dont_know	i was so wrong:( Colleen you're the happiest now  https://t.co/StXq5epe0Y https://t.co/DU0tWeQPoP		
1830764087	FALSE	finalized	3	7/26/2018 11:59:51	1	Tue Oct 10 16:37:40 +0000 2017	",917791248907472896,"	105	dont_know	"Leave it up to racist whites ,hurricanes wild fires &amp; drugs to end us all https://t.co/KiPgjry8Nf"		
1830763578	FALSE	finalized	3	7/26/2018 10:42:30	0.6662	Fri May 06 11:24:42 +0000 2016	",728546022142533632,"	2873	dont_know	Dang .. #Alberta has a Great Neighbour in #Saskatchewan .. GodLuvYa. https://t.co/MunkuJpaDt		
1830764455	FALSE	finalized	3	7/26/2018 12:26:37	0.646	Wed Oct 11 01:44:16 +0000 2017	",917928807180521472,"	31625	dont_know	"God Bless You Mr. President! CALIFORNIA ""NEEDS YOU"" but PLEASE don't forget FLORIDA, TEXAS, PUERTO RICO............. https://t.co/AkAoMJs9yZ"		
1830764432	FALSE	finalized	3	7/26/2018 12:15:56	1	Wed Oct 11 00:52:19 +0000 2017	",917915734361157632,"	27655	dont_know	Not only to mention he is going after university professor and got the ESPN announcer suspended. Life is grand in A  https://t.co/e6KE1kY2LY		
1830763149	FALSE	finalized	3	7/26/2018 09:45:33	1	Sat May 07 03:41:13 +0000 2016	",728791773976272897,"	43236	dont_know	False Prey: A Wildfire Novella (Wildfire Saga)32 =&gt; https://t.co/C4AIdffTX6 https://t.co/IkoKriy3Lv		
1830764391	FALSE	finalized	3	7/26/2018 12:12:10	0.6458	Tue Oct 10 21:37:50 +0000 2017	",917866790163701761,"	24840	dont_know	My state.  ў5 #northbayfires  #winecountryfires  #canyonfire2  #climatechange  #california https://t.co/SwtO040Gc0		
