_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	choose_a_category:confidence	created_at	id_str	rownames	choose_a_category	text	
1834490906	FALSE	finalized	3	7/31/2018 16:30:51	0.6794	Thu Mar 30 00:03:24 +0000 2017	",847237788172902401,"	39970	direct_eyewitness	Made it through #TCDebbie hoping everyone that's going to get hit with the following wind and rain stays safe!	
1834490649	FALSE	finalized	3	7/27/2018 12:53:11	1	Wed Mar 29 21:46:27 +0000 2017	",847203324969361408,"	37874	direct_eyewitness	school just got cancelled because of cyclone debbie can you tell that i'm a queenslander	
1834491127	FALSE	finalized	4	7/31/2018 16:47:01	1	Thu Mar 30 03:28:28 +0000 2017	",847289395933716480,"	43396	direct_eyewitness	hi thanks for flooding us &amp; cancelling school cyclone debbie	
1834491715	FALSE	finalized	3	7/31/2018 19:17:58	0.3612	Thu Mar 30 00:45:38 +0000 2017	",847248416086179841,"	40741	direct_eyewitness	just wish cyclone debbie had hit when i actually had uni	
1834491698	FALSE	finalized	5	7/27/2018 12:46:15	1	Thu Mar 30 00:26:18 +0000 2017	",847243551729516544,"	40371	direct_eyewitness	I'm lowkey not complaining about cyclone Debbie down where I live cause it's just raining and I love it	
1834490659	FALSE	finalized	3	7/27/2018 15:34:40	1	Wed Mar 29 21:48:57 +0000 2017	",847203952709877760,"	37906	direct_eyewitness	"thank u cyclone debbie for cancelling school and work across queensland, tru mvp"	
1834491377	FALSE	finalized	6	7/27/2018 18:38:24	0.5147	Fri Mar 31 07:00:04 +0000 2017	",847705033869115392,"	65956	direct_eyewitness	"Tropical Cyclone Debbie as we saw it at Ausyfish, 2017-03-31 05:09:23 UTC https://t.co/3EbwX06tL7 #disaster #typhoon #video"	
1834492049	FALSE	finalized	5	7/27/2018 15:10:58	1	Fri Mar 31 22:31:19 +0000 2017	",847939393100800000,"	70062	direct_eyewitness	"Hi everyone, In case anyone missed me I'm back afterdays of cyclone Debbie with no internet.  It's lovely to see the sunshine."	
1834491609	FALSE	finalized	4	7/28/2018 03:36:20	0.4917	Wed Mar 29 13:16:26 +0000 2017	",847074976687644672,"	35736	direct_eyewitness	"I saw where Cyclone Debbie hit Australia. Glad that you're ok, and still sharing your journey."	
1834490731	FALSE	finalized	3	08/01/2018 12:38	0.6654	Wed Mar 29 22:40:34 +0000 2017	",847216944864411648,"	38742	direct_eyewitness	This rain from cyclone Debbie is insane even down here on the Gold Coast.Everywhere is flooded #flood #cyclonedebbie #GoldCoast	
1834491050	FALSE	finalized	3	08/01/2018 18:55	1	Thu Mar 30 01:56:59 +0000 2017	",847266372132323330,"	41918	direct_eyewitness	Laura: Good we're good Me: There should be a reality tv show about us Ricky: There is a reality tv show. It's called the news   #TCDebbie	
1834490704	FALSE	finalized	4	7/27/2018 14:16:45	0.5067	Wed Mar 29 22:18:12 +0000 2017	",847211314606768128,"	38371	direct_eyewitness	All schools closed in Queensland's southeast corner as ex-tropical cyclone Debbie descends. All scho... https://t.co/5YZKoMzOTG #A	
1834491384	FALSE	finalized	4	7/28/2018 03:37:25	0.4913	Sun Apr 02 21:21:17 +0000 2017	",848646540579057664,"	77956	direct_eyewitness	we've had a five day weekend thanks to debbie. I've never been so grateful for a cyclone before	
1834490833	FALSE	finalized	4	7/31/2018 16:30:51	0.7492	Wed Mar 29 23:14:08 +0000 2017	",847225390145744896,"	39248	direct_eyewitness	"On side note: even cyclone debbie hit brissy, im safe guys  ѕ‘7"	
1834491750	FALSE	finalized	5	7/27/2018 13:14:01	0.6044	Thu Mar 30 02:57:49 +0000 2017	",847281684303171586,"	42926	direct_eyewitness	I'm seeing panic hiring of DVDs. Near riot as only 3 decent ones have gone #TCDebbie	
1834490919	FALSE	finalized	3	7/27/2018 15:03:51	0.6552	Thu Mar 30 00:21:41 +0000 2017	",847242389592784898,"	40286	direct_eyewitness	Thanks Cyclone Debbie :) NO SCHOOL YAYAYA	
1834491885	FALSE	finalized	6	7/27/2018 12:27:51	0.8331	Thu Mar 30 08:07:37 +0000 2017	",847359647073705986,"	50035	direct_eyewitness	when cyclone debbie finally hits and you have no power but your phone is on 100%  5 ё9 who's the real winner debbie	
1834490506	FALSE	finalized	3	7/31/2018 14:12:44	1	Thu Mar 30 00:29:26 +0000 2017	",847244339214295040,"	40433	direct_eyewitness	 AmyLeeEV not dark here in Sth East Queensland but very wet thanks to ex tropical cyclone Debbie	
1834491547	FALSE	finalized	6	7/27/2018 19:29:45	0.6608	Tue Mar 28 22:20:45 +0000 2017	",846849568050315264,"	22897	direct_eyewitness	"Cyclone Debbie has given me a day off school today, chance to catch up on marking. https://t.co/Ol8fQ57Efz"	
1834490776	FALSE	finalized	6	7/31/2018 16:48:36	1	Wed Mar 29 22:48:46 +0000 2017	",847219008763908096,"	38839	direct_eyewitness	"Cyclone Debbie can fuck right off, I have work today and it's non stop raining kms"	
1834490280	FALSE	finalized	7	7/27/2018 15:41:17	0.699	Wed Mar 29 12:15:13 +0000 2017	",847059568878243840,"	35217	direct_eyewitness	Here come the rain 200mm of rain from ex cyclone Debbie going to get flood in next week sometime	
1834490456	FALSE	finalized	4	7/28/2018 03:36:20	0.2581	Thu Mar 30 23:09:51 +0000 2017	",847586699983036417,"	61034	direct_eyewitness	Here's how we're responding to Cyclone Debbie to keep you connected. https://t.co/QmiSlAEVrV	
1834491646	FALSE	finalized	3	08/01/2018 1:13	1	Wed Mar 29 21:51:52 +0000 2017	",847204687992565760,"	37944	direct_eyewitness	"Airlie Beach in recovery mode. Rained all night, still without power and water #TCDebbie https://t.co/GljUJ84BzC"	
1834491748	FALSE	finalized	6	7/27/2018 15:02:49	0.8418	Thu Mar 30 02:51:20 +0000 2017	",847280052966367232,"	42815	direct_eyewitness	Current situation where I am. Lol everyone at work has gone home before they're flooded and cant get home. I'm all https://t.co/dd6FCb6VyY	
1834491374	FALSE	finalized	3	08/01/2018 16:51	0.3524	Fri Mar 31 03:10:38 +0000 2017	",847647294367203328,"	63970	direct_eyewitness	"We hope everyone is safe from Cyclone Debbie! WE'RE OPEN AGAIN!! Come visit, call 5532 4180  #detectives... https://t.co/bZZfMStjhs"	
1834491613	FALSE	finalized	6	7/27/2018 18:30:49	0.6529	Wed Mar 29 21:16:41 +0000 2017	",847195832252121088,"	37604	direct_eyewitness	no uni today thanks cyclone debbie	
1834491813	FALSE	finalized	4	7/27/2018 13:51:22	1	Thu Mar 30 05:33:55 +0000 2017	",847320966807961601,"	46131	direct_eyewitness	"About the Cyclone Debbie happening here in Queensland, I am safe here in my own house. I'll continue to make any updates in the next hour."	
1834491757	FALSE	finalized	4	7/27/2018 15:55:56	1	Thu Mar 30 04:06:26 +0000 2017	",847298949132148740,"	44102	direct_eyewitness	"AAARon488 Yeah, i'm smack bang in the middle hahaha. It's the aftermath of Cyclone Debbie. https://t.co/zVcEWwPqO5"	
1834491287	FALSE	finalized	3	08/01/2018 10:22	1	Thu Mar 30 09:28:49 +0000 2017	",847380081169149954,"	51546	direct_eyewitness	Cyclone Debbie is messing up my shit! So I had to slide into  AmySharkMusic Insta comments to get advice on how to https://t.co/M9F9whopwR	
1834491550	FALSE	finalized	4	7/27/2018 12:39:10	0.7534	Wed Mar 29 00:50:38 +0000 2017	",846887286205628416,"	25547	direct_eyewitness	Cyclone Debbie + flood ¤4 no school yay  3	
1834492015	FALSE	finalized	3	7/27/2018 12:42:44	1	Fri Mar 31 00:52:48 +0000 2017	",847612610702856192,"	62235	direct_eyewitness	"I survived cyclone Debbie! I'm not dead...yet.  2jk, I'm alive and well no power, internet and service drops in and out. Ill try update."	
1834491649	FALSE	finalized	3	7/27/2018 13:26:57	0.6441	Wed Mar 29 21:52:15 +0000 2017	",847204782192205824,"	37949	direct_eyewitness	Cyclone Debbie is coming my way and I'm fucking pissed	
1834491659	FALSE	finalized	4	7/27/2018 18:07:01	0.7436	Wed Mar 29 21:54:26 +0000 2017	",847205332975628288,"	37971	direct_eyewitness	When you can't get to work because the road is flooded C#TCDebbie #ifitsfloodedforgetit https://t.co/CG06wbUrLv	
1834491192	FALSE	finalized	3	7/27/2018 12:49:02	0.6786	Thu Mar 30 04:37:26 +0000 2017	",847306752940843010,"	44665	direct_eyewitness	The Ha-RaВ® Team trapped in a resort because of Cyclone Debbie - let's work on a ping pong table and organise a... https://t.co/pZsKFlaCCB	
1834490698	FALSE	finalized	5	7/27/2018 12:36:21	0.5927	Wed Mar 29 22:17:34 +0000 2017	",847211155051339780,"	38362	direct_eyewitness	Feels when school is cancelled because of remains of cyclone Debbie!! https://t.co/Zg7zcK4enP	
1834490800	FALSE	finalized	3	7/27/2018 18:06:19	0.661	Wed Mar 29 23:09:48 +0000 2017	",847224298993364993,"	39174	direct_eyewitness	Classes cancelled at UQ due to ex #TCDebbie making travel ill advisdd	
1834490806	FALSE	finalized	4	7/27/2018 13:19:18	0.7403	Wed Mar 29 23:11:07 +0000 2017	",847224632427954176,"	39200	direct_eyewitness	All my Nia classes cancelled today and tomorrow due to severe weather. https://t.co/dkZG0Jijo8 via  ABCNews	
1834490887	FALSE	finalized	3	08/01/2018 12:21	0.3472	Thu Mar 30 00:00:35 +0000 2017	",847237080673509377,"	39936	direct_eyewitness	This is why Debbie the cyclone was so upset. https://t.co/EiXDclLiDP	
1834490977	FALSE	finalized	3	7/27/2018 12:54:55	0.6738	Thu Mar 30 01:06:24 +0000 2017	",847253645670232065,"	41007	direct_eyewitness	Cyclone Debbie's rain is becoming unbearable. https://t.co/vaXmgEPAGM	
1834491263	FALSE	finalized	3	08/01/2018 18:56	0.3413	Thu Mar 30 08:49:54 +0000 2017	",847370285539926017,"	50860	direct_eyewitness	"Weekend in Noosa via AirBNB cancelled with less than a days notice, and got full refund! #TCDebbie"	
1834490712	FALSE	finalized	3	08/01/2018 15:27	0.3362	Wed Mar 29 22:28:24 +0000 2017	",847213881298706432,"	38550	direct_eyewitness	"Because of cyclone Debbie....classes are cancelled, exams cancelled but no one's gonna stop Olivia to go to the beach  2  2  2wot even"	
1834490898	FALSE	finalized	5	7/27/2018 15:29:08	0.6075	Thu Mar 30 00:02:09 +0000 2017	",847237473453219843,"	39951	direct_eyewitness	24hr rainfall so far from the fallout of ex tropical cyclone Debbie on Brisbane...lets just say its a bit wet today https://t.co/YpffNIS2VK	
1834490983	FALSE	finalized	4	7/27/2018 17:50:17	1	Thu Mar 30 01:07:10 +0000 2017	",847253835441504256,"	41017	direct_eyewitness	my house almost flood because of the rain from cyclone Debbie. Thanks to the SES for helping out today. Much love to those on the mountain „D	
1834490210	FALSE	finalized	3	7/31/2018 14:46:45	0.6797	Tue Mar 28 21:06:28 +0000 2017	",846830875450892288,"	20609	direct_eyewitness	"No sleep last night thanks to cyclone Debbie. Trees over, possibly scariest nights sleep of my life"	
1834491036	FALSE	finalized	3	08/01/2018 14:27	1	Thu Mar 30 01:26:15 +0000 2017	",847258638255128576,"	41243	direct_eyewitness	Hmm. Looks like we've caught the tail end of this cyclone. #bigwet #debbie #raingalore	
1834490961	FALSE	finalized	3	7/27/2018 11:39:26	0.6216	Thu Mar 30 00:58:07 +0000 2017	",847251557968035840,"	40887	direct_eyewitness	132mm of rain has fallen here just this morning and the rain gauge is spinning like a petrol pump as we catch the tail of cyclone Debbie.	
1834490975	FALSE	finalized	3	7/31/2018 14:32:47	0.661	Thu Mar 30 01:06:16 +0000 2017	",847253610618540033,"	41002	direct_eyewitness	"Cyclone Debbie's tail is hitting us today, so I'm getting flooded in. They said it's going to get worse too ;0;"	
1834491268	FALSE	finalized	4	7/27/2018 17:21:52	0.7612	Thu Mar 30 08:50:59 +0000 2017	",847370559520350208,"	50872	direct_eyewitness	Training inside again after ex- #TCDebbie &amp; #thenannystate shut down Brisbane today. Tried https://t.co/MoxgTdnVPG	
1834490879	FALSE	finalized	3	7/27/2018 12:38:48	1	Wed Mar 29 23:46:55 +0000 2017	",847233642556383232,"	39707	direct_eyewitness	"More rain, we are getting the edges of cyclone debbie category 4 that hit north Queensland https://t.co/GCLg7XYIiw"	
1834490680	FALSE	finalized	4	7/27/2018 14:04:49	1	Wed Mar 29 21:58:57 +0000 2017	",847206469472616449,"	38038	direct_eyewitness	School got cancelled because of cyclone Debbie... I have assessment to doooo https://t.co/vUPuZPROsW	
1834491278	FALSE	finalized	4	7/31/2018 14:31:49	0.4915	Thu Mar 30 09:28:03 +0000 2017	",847379887958532097,"	51529	direct_eyewitness	In Brisbane for data collection but half of it was cancelled because of the tropical low that was cyclone Debbie ёЏ https://t.co/S8RpaZirUN	
1834490495	FALSE	finalized	5	7/27/2018 16:56:38	1	Wed Mar 29 21:27:43 +0000 2017	",847198608084553728,"	37646	direct_eyewitness	"cyclone debbie hit overnight, i'm flooded in, my shift got cancelled bc the park is lowkey flooding and we've lost power"	
1834491345	FALSE	finalized	3	7/31/2018 19:28:43	0.7042	Thu Mar 30 11:34:48 +0000 2017	",847411784415723520,"	53739	direct_eyewitness	Cyclone Debbie took it's toll on North Queensland and saw the competition cancelled today at the AUSSIES. Staying dry was tough!	
1834491075	FALSE	finalized	3	7/27/2018 13:26:57	0.6441	Thu Mar 30 02:53:08 +0000 2017	",847280504491528193,"	42849	direct_eyewitness	When one of the bros needs a ride to work during Cyclone Debbie. https://t.co/ID0J4j4Uga	
1834491702	FALSE	finalized	7	7/27/2018 21:47:39	0.717	Thu Mar 30 00:43:55 +0000 2017	",847247985671069696,"	40712	direct_eyewitness	Thanks cyclone Debbie for no school today  ellabeattie56	
1834491708	FALSE	finalized	3	7/27/2018 11:34:02	0.6471	Thu Mar 30 00:44:49 +0000 2017	",847248212905705472,"	40727	direct_eyewitness	In torrential rain a couple of angles have delivered food and coffee for me and the crew! #thankyou #TCDebbie https://t.co/34wX07YpNe	
1834490489	FALSE	finalized	3	08/01/2018 18:54	1	Wed Mar 29 21:26:53 +0000 2017	",847198399468249088,"	37638	direct_eyewitness	"Just had the remains of the edge of cyclone Debbie reach us. Luckily, our house is fine but we're flooded left, right and centre :("	
1834490954	FALSE	finalized	6	7/27/2018 12:40:01	0.6713	Thu Mar 30 00:55:27 +0000 2017	",847250887147900929,"	40859	direct_eyewitness	"all classes cancelled today, wew! coz of the after effects of cyclone debbie"	
1834490212	FALSE	finalized	10	7/28/2018 06:16:18	0.799	Tue Mar 28 21:06:35 +0000 2017	",846830905205260288,"	20611	direct_eyewitness	Just pulled a 48 hour shift during cyclone Debbie. Glad to be back home with the family. Too tired to sleep though.	
1834491343	FALSE	finalized	3	08/01/2018 6:35	1	Thu Mar 30 10:42:08 +0000 2017	",847398530570362882,"	52871	direct_eyewitness	"Flown back in thru cyclone debbie, and flying back out again shortly thru her - but I a still smiling! #lovemylife"	
1834490685	FALSE	finalized	3	7/31/2018 22:26:40	1	Wed Mar 29 22:00:11 +0000 2017	",847206778559275009,"	38060	direct_eyewitness	"Right now, getting the heavy rain  from ex tropical cyclone Debbie. Very heavy rain and backyard flooded. It's going to be a do nothing day"	
1834491849	FALSE	finalized	5	7/27/2018 14:10:47	0.5982	Thu Mar 30 07:01:38 +0000 2017	",847343041799102465,"	48369	direct_eyewitness	"Schools are closed all across Brisbane, yay. Those who have struggled from Cyclone Debbie we are here to help. #CycloneDebbie #STORMSEASON"	
1834491463	FALSE	finalized	7	7/27/2018 19:56:57	0.5836	Thu Mar 30 22:14:07 +0000 2017	",847572674809286659,"	60481	direct_eyewitness	All ready for a big day... hmm what's that? Cyclone Debbie decided to throw a tree at the surgery Ј1as luck would... https://t.co/RySfTcUU9W	
1834491569	FALSE	finalized	6	7/28/2018 01:30:46	0.6613	Wed Mar 29 04:30:02 +0000 2017	",846942502670209029,"	29647	direct_eyewitness	Winds 41 kph right now! Can hear the woosh woosh of the gusts around the house! #Mackay #CycloneDebbie #TCDebbie 8	
1834490624	FALSE	finalized	3	7/27/2018 12:47:42	1	Wed Mar 29 12:07:21 +0000 2017	",847057591263899648,"	35156	direct_eyewitness	 HelenAntrobus thanks all is well although we are getting the tail end of cyclone Debbie tonight	
1834491848	FALSE	finalized	3	7/27/2018 12:37:52	1	Thu Mar 30 07:01:26 +0000 2017	",847342989340942340,"	48361	direct_eyewitness	Our fire alarms keep going off but it's literally bucketing rain and we took the batteries out. (Look up cyclone Debbie). I'm so confused!	
1834491833	FALSE	finalized	3	7/27/2018 20:09:37	1	Thu Mar 30 06:35:27 +0000 2017	",847336452660764672,"	47596	direct_eyewitness	"Currently trapped in Cyclone Debbie. I've seen many hurricane seasons in Miami but this is scary. No buses in or out. Stay safe, everyone"	
1834490857	FALSE	finalized	8	7/27/2018 15:11:55	1	Wed Mar 29 23:36:12 +0000 2017	",847230943257481217,"	39541	direct_eyewitness	Cyclone debbie has made her way down to where we are ў ў ў3	
1834491289	FALSE	finalized	4	7/27/2018 20:56:01	1	Thu Mar 30 09:29:11 +0000 2017	",847380173104087040,"	51552	direct_eyewitness	"Wow, Cyclone Debbie sure is a bag and a half of wind. Power flicked off and on then, going now."	
1834491552	FALSE	finalized	3	08/01/2018 17:08	1	Wed Mar 29 00:51:17 +0000 2017	",846887451633246208,"	25558	direct_eyewitness	I blame all the rain today on Cyclone DebbieёЏ	
1834490701	FALSE	finalized	3	7/28/2018 13:08:44	1	Wed Mar 29 22:17:47 +0000 2017	",847211211313655808,"	38366	direct_eyewitness	Ex-tropicsl cyclone Debbie is officially here Љ6 Љ6 Љ6	
1834490301	FALSE	finalized	6	7/27/2018 18:22:55	0.5083	Wed Mar 29 23:31:45 +0000 2017	",847229822317101057,"	39463	direct_eyewitness	Hey no school in Brisbane because of cyclone Debbie	
1834490674	FALSE	finalized	3	08/01/2018 10:25	0.6552	Wed Mar 29 21:58:38 +0000 2017	",847206391316062208,"	38030	direct_eyewitness	"the current weather for me! Cyclone Debbie-now a tropical storm! Hence no stream til flash flooding,power outages &amp; https://t.co/qJjHHAPb7T"	
1834491672	FALSE	finalized	3	08/01/2018 13:35	0.6697	Wed Mar 29 23:52:49 +0000 2017	",847235124953464834,"	39797	direct_eyewitness	One of the spots where you can get good phone reception on #HamiltonIsland at the moment #CycloneDebbie #TCDebbie https://t.co/tY8DQlgc9r	
1834490646	FALSE	finalized	5	7/27/2018 13:20:01	0.4232	Wed Mar 29 21:43:04 +0000 2017	",847202471713710080,"	37818	direct_eyewitness	"Schools cancelled today due to aftermath of cyclone Debbie!!!!https://t.co/lpEWBugqCc"	
1834490110	FALSE	finalized	3	7/27/2018 09:07:55	0.6653	Tue Mar 28 05:37:25 +0000 2017	",846597070538498048,"	1156	direct_eyewitness	Adventure time chasing cyclone Debbie #cyclonedebbie   Middle Creek https://t.co/Z5QuswVkjl	
1834491363	FALSE	finalized	5	7/27/2018 18:42:04	0.4134	Thu Mar 30 21:37:23 +0000 2017	",847563430315700225,"	60069	direct_eyewitness	#youknowyoureaustralianwhen school gets cancelled because of rain from cyclone Debbie https://t.co/Pn1k8wEd3k	
