_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text
1847305473	FALSE	finalized	5	08/06/2018 2:02	0.7986	Thu Jun 21 21:48:01 +0000 2018	",1009915868837531649,"	22255	direct_eyewitness	This flood is giving me cabin fever...
1847304778	FALSE	finalized	4	08/05/2018 1:19	0.7183	Thu Jul 05 23:47:48 +0000 2018	",1015019447109554176,"	5946	direct_eyewitness	Flash flood
1847304562	FALSE	finalized	3	08/05/2018 20:23	0.342	Thu Jul 05 16:53:25 +0000 2018	",1014915160333606912,"	72292	direct_eyewitness	My whole neighborhood had a massive flood that may ruin a few homes.. and instead of ignoring other people s proble  https://t.co/SA9ZvgC4lj
1847305956	FALSE	finalized	3	08/06/2018 9:11	0.6615	Mon Jul 04 20:04:53 +0000 2016	",750057815696285696,"	34099	direct_eyewitness	Of course as soon as I get ready for work it decides to come a flood 
1847306097	FALSE	finalized	3	08/06/2018 12:41	1	Mon Jul 04 04:57:09 +0000 2016	",749829377186115584,"	2257	direct_eyewitness	I just want some food but everything is starting to flood and powers out at the pizza places #sos
1847305978	FALSE	finalized	4	08/05/2018 2:45	1	Mon Jul 04 16:01:58 +0000 2016	",749996686437744640,"	25416	direct_eyewitness	"My family decided to have the cookout outside under the pavilion, and it just came a flood  looks like we are stuck here for a while lol."
1847305511	FALSE	finalized	3	08/05/2018 4:36	1	Thu Jun 21 23:10:16 +0000 2018	",1009936567664893953,"	30165	direct_eyewitness	The flood claimed all 3 of our kittens &amp; I m so sad
1847305950	FALSE	finalized	3	08/05/2018 2:53	0.6782	Mon Jul 04 20:02:59 +0000 2016	",750057339806298112,"	34015	direct_eyewitness	Hosman Church needs your help! our ceiling collapsed due to a water flood in the apartment upstairs. Thank you! https://t.co/wbAYbsn5rb
1847304691	FALSE	finalized	3	08/05/2018 4:16	0.6923	Fri Jul 06 02:56:16 +0000 2018	",1015066874781020160,"	22267	direct_eyewitness	"Another holiday.  Another flood.  C'mon, Mother Nature, we need a break! https://t.co/6sJIaJ9WWB"
1847304966	FALSE	finalized	4	08/04/2018 23:27	1	Fri Jul 06 14:34:00 +0000 2018	",1015242465211756554,"	70930	direct_eyewitness	Dealt with a small flood this morning and now setting up my new phone. Streaming will be happening later tonight guys!
1847305368	FALSE	finalized	4	08/05/2018 22:44	0.7548	Thu Jun 21 18:23:37 +0000 2018	",1009864432422477825,"	1955	direct_eyewitness	Please stop trying to drive through the flood in neighborhoods!! You re creating waves and damaging the house!!!
1847304820	FALSE	finalized	3	08/05/2018 20:24	0.342	Fri Jul 06 12:27:33 +0000 2018	",1015210642981126144,"	57946	direct_eyewitness	Yes Duston I wanna swim w the fishies Bc also it s pourin down rain and looks like it s a gonna flood https://t.co/CHR9fVrYmh
1847304871	FALSE	finalized	3	08/05/2018 19:55	0.6656	Fri Jul 06 16:13:59 +0000 2018	",1015267624542879744,"	83171	direct_eyewitness	One of my cars have been evacuated to Miyama park because Kurashiki river becomes flood level.
1847306082	FALSE	finalized	4	08/05/2018 2:03	0.5103	Tue Jul 05 00:25:29 +0000 2016	",750123399721127936,"	42101	direct_eyewitness	"When the flood comes to drown us, there's nothing we can do"
1847304281	FALSE	finalized	4	08/06/2018 4:48	0.7469	Thu Jul 05 02:12:50 +0000 2018	",1014693556261289985,"	15311	direct_eyewitness	Stay away from flood water! https://t.co/8GtKR1o5IG
1847305944	FALSE	finalized	4	08/05/2018 22:15	1	Mon Jul 04 17:12:32 +0000 2016	",750014442197413888,"	27921	direct_eyewitness	the towels from my ~flood~ are STILL drying and my apartment smells like butts
1847305330	FALSE	finalized	3	08/06/2018 9:51	0.3385	Thu Jul 19 21:46:53 +0000 2018	",1020062444553752576,"	77782	direct_eyewitness	I would ask for some rain but it likes to flood every chance it gets
1847306034	FALSE	finalized	5	08/06/2018 2:05	0.415	Mon Jul 04 16:39:34 +0000 2016	",750006145251741696,"	26808	direct_eyewitness	it's been raining for roughly 592 years straight and i'm fairly optimistic that it's gonna flood again
1847305627	FALSE	finalized	3	08/05/2018 4:47	1	Fri Jun 22 00:26:59 +0000 2018	",1009955877233876992,"	37480	direct_eyewitness	only day two of being out in the country and i almost blew a tire while nearly getting stuck in flood water and hit  https://t.co/Yf6e3or3eI
1847305716	FALSE	finalized	5	08/05/2018 1:02	1	Thu Jun 21 19:14:15 +0000 2018	",1009877175007399937,"	6997	direct_eyewitness	karspory I had to choose between saving my life in the flood or getting a pic for the paper. I chose getting a pic  https://t.co/DqYbXSVuD9
1847304269	FALSE	finalized	6	08/05/2018 23:03	1	Thu Jul 05 01:39:30 +0000 2018	",1014685167607312385,"	12923	direct_eyewitness	"We had a mini flood, but in return got a brilliant sky and lower humidity for a night. https://t.co/Y02I1WJudh"
1847304378	FALSE	finalized	4	08/05/2018 16:17	0.7426	Thu Jul 05 12:34:33 +0000 2018	",1014850014592618496,"	50138	direct_eyewitness	"PleasantGehman1 Oh no. We had a hell of a rain thunder lightening storm last night, trees down, power out flooding  https://t.co/YcPdJofkZQ"
1847306023	FALSE	finalized	4	08/05/2018 2:09	0.7266	Mon Jul 04 05:16:12 +0000 2016	",749834173242699777,"	3120	direct_eyewitness	2 drop ah rain and the street flood wdmc
1847305470	FALSE	finalized	3	08/05/2018 19:22	0.6468	Thu Jun 21 21:31:24 +0000 2018	",1009911689758826498,"	20506	direct_eyewitness	I m so happy my neighborhood didn t flood at all. 
1847304332	FALSE	finalized	3	08/06/2018 3:08	0.3463	Thu Jul 05 04:32:28 +0000 2018	",1014728696056279040,"	24284	direct_eyewitness	ok those emergency alerts are so goddamn annoying. i m switching them off for today. i know there s a flood and mud  https://t.co/Q1m9tsIQY2
1847305742	FALSE	finalized	3	08/05/2018 14:32	0.6582	Thu Jun 21 20:33:21 +0000 2018	",1009897079815266307,"	14605	direct_eyewitness	Gahanna going to flood if this rain keeps up. The lakes in my complex are at crest and over
1847305747	FALSE	finalized	3	08/06/2018 3:15	0.6579	Thu Jun 21 20:33:54 +0000 2018	",1009897218805989380,"	14684	direct_eyewitness	i jus rescued a baby kitten from the flood im So sad im crying shes so cute
1847304315	FALSE	finalized	5	08/05/2018 10:43	0.6073	Thu Jul 05 03:03:02 +0000 2018	",1014706187298791425,"	18793	direct_eyewitness	"Another holiday, another flood - but just like always, we bounce right back ќ¤пёЏ celebrating our troops and first resp  https://t.co/UvPVNnH2D8"
1847305553	FALSE	finalized	3	08/05/2018 23:35	1	Thu Jun 21 18:16:06 +0000 2018	",1009862538354483200,"	1196	direct_eyewitness	Just rained so hard my back room at work flooded and the manhole covers in the road out front popped up from the wa  https://t.co/6TO5oomm5j
1847304647	FALSE	finalized	3	08/06/2018 0:46	1	Thu Jul 05 06:11:42 +0000 2018	",1014753669441642496,"	29606	direct_eyewitness	"Was literally caught in the worst flash flood/thunderstorm I ve ever experienced right after the fireworks, that"
1847304125	FALSE	finalized	3	08/04/2018 20:08	0.6757	Wed Jul 04 23:11:26 +0000 2018	",1014647904848547840,"	1900	direct_eyewitness	simonscholes77 Pretty good day except for the flood this morning 3 inches in 20 minutes Yup pretty much everything under water again
1847304480	FALSE	finalized	4	08/05/2018 2:09	0.5061	Thu Jul 05 18:37:04 +0000 2018	",1014941248199593984,"	82103	direct_eyewitness	"And some, or most of these albums were damaged because of the flood from when typhoon haiyan hit in out city"
1847305125	FALSE	finalized	3	08/06/2018 3:17	1	Thu Jul 19 16:02:02 +0000 2018	",1019975662164172802,"	14999	direct_eyewitness	Today is a joyous day. 51 days after my car died in the Second Ellicott City flood I FINALLY GOT MY CAR BACK! #NoMoreRentalCar
1847306102	FALSE	finalized	3	08/06/2018 9:14	1	Mon Jul 04 10:41:28 +0000 2016	",749916029015425024,"	13926	direct_eyewitness	It's raining. Like a good old Kentucky flood rain. It better stop so we can go be Redneck and celebrate Meruca!
1847304763	FALSE	finalized	3	08/06/2018 9:38	0.6327	Fri Jul 06 18:23:35 +0000 2018	",1015300241845833728,"	96442	direct_eyewitness	Found this fish skeleton along the path that I walk. It probably got stuck in a puddle after the flood stage of the  https://t.co/PAfC9Jk3ty
1847305561	FALSE	finalized	3	08/05/2018 20:30	1	Thu Jun 21 19:39:55 +0000 2018	",1009883632260009985,"	9457	direct_eyewitness	yall really think this flood is gonna stop me from watching the premiere of jurassic world tmrw??? foh 
1847305130	FALSE	finalized	6	08/05/2018 2:20	0.3473	Thu Jul 19 16:02:29 +0000 2018	",1019975773292294144,"	15076	direct_eyewitness	"one_by_two As per vastushastra, changing the name will stop the flood, people will taller, it will rain gold from  https://t.co/VSzd1y28UK"
1847305188	FALSE	finalized	4	08/05/2018 22:07	0.5401	Thu Jul 19 17:34:35 +0000 2018	",1019998951460737024,"	31665	direct_eyewitness	flood it like a tidal wave
1847305901	FALSE	finalized	4	08/05/2018 0:23	0.7501	Mon Jul 30 18:15:40 +0000 2018	",1023995556740390912,"	87395	direct_eyewitness	Ok Folks! In addition to the flood devastation this weekend...we have also been told today that the insurance we ha  https://t.co/U4Gvo3W59b
1847304776	FALSE	finalized	3	08/06/2018 10:21	0.6924	Fri Jul 06 15:02:16 +0000 2018	",1015249576046014467,"	74465	direct_eyewitness	I got stuck in a car for 3 hours on the 4th of July flood in this exact area! We were forced to pull up on someone  https://t.co/sCX8B4P9OW
1847304240	FALSE	finalized	3	08/05/2018 4:05	1	Thu Jul 05 00:41:40 +0000 2018	",1014670611610849280,"	8791	direct_eyewitness	 mightyfineline  JeffLemire  Dragonmnky  blambot  NotTooChaby Went out in a Houston flood to get my copies!!!
1847304788	FALSE	finalized	3	08/06/2018 12:11	0.6618	Fri Jul 06 02:30:14 +0000 2018	",1015060321378144257,"	19972	direct_eyewitness	"Oh, not the flood zone...  #HouseHunters"
1847304526	FALSE	finalized	3	08/05/2018 2:49	1	Thu Jul 05 16:20:34 +0000 2018	",1014906897080766464,"	69430	direct_eyewitness	"i thought the best part about the flood was getting over 3 feet of water in my basement, but surprise! my car is totaled too (-:"
1847304553	FALSE	finalized	3	08/05/2018 20:11	0.3485	Thu Jul 05 13:39:48 +0000 2018	",1014866438778245122,"	55114	direct_eyewitness	"I ve been following all the flood issues. My neighborhood is fine, and I don t leave for work until after 2. But ev  https://t.co/btkKQxTrdf"
1847305667	FALSE	finalized	3	08/05/2018 14:02	1	Thu Jun 21 20:21:27 +0000 2018	",1009894086994726917,"	13472	direct_eyewitness	The same week I started working a flood came and closed down the whataburger I work at. . . I think that s a sign I  https://t.co/40DxMwmdxn
1847304163	FALSE	finalized	3	08/06/2018 9:05	0.6658	Wed Jul 04 23:47:12 +0000 2018	",1014656907183837184,"	4419	direct_eyewitness	"JOB WELL DONE! Despite the heavy rain, our staff was able to get the medical tents moved out before the flooding at  https://t.co/iEwBV4JjtI"
1847305925	FALSE	finalized	4	08/05/2018 4:39	0.7423	Mon Jul 04 06:40:50 +0000 2016	",749855468684578816,"	6204	direct_eyewitness	I don't know if I should be more afraid that i left my wallet in the apartment or expected flood waters to rise https://t.co/iwwBcDBmFl
1847305624	FALSE	finalized	3	08/06/2018 3:28	1	Thu Jun 21 23:04:27 +0000 2018	",1009935105345966081,"	29696	direct_eyewitness	I saw a mustang stuck in the flood... why would you bring it out  take an Uber lol
1847305884	FALSE	finalized	3	08/05/2018 4:06	1	Mon Jul 30 16:36:15 +0000 2018	",1023970540162244608,"	78334	direct_eyewitness	like me &amp; my sister would come to school 2hrs late whenever we take alternative routes bcos of how bad the flood is yET HERE I AM
1847305260	FALSE	finalized	3	08/06/2018 3:04	1	Thu Jul 19 20:38:08 +0000 2018	",1020045145474060289,"	67091	direct_eyewitness	In preparation to the masks I just purchased... was only going to replace my Rey mask that I lost in the flood but  https://t.co/PToKQFNNYF
1847304887	FALSE	finalized	5	08/05/2018 22:16	0.8059	Fri Jul 06 18:12:01 +0000 2018	",1015297330474618881,"	95381	direct_eyewitness	That's right! A flood came down to SalgotarjЎn. ” https://t.co/6D4GUd1TUn
1847306035	FALSE	finalized	3	08/05/2018 19:35	0.6468	Mon Jul 04 16:39:39 +0000 2016	",750006169436119041,"	26814	direct_eyewitness	Naw the house insurance people came to collect our sofas that were damaged in the flood n now we're all sitting on deck chairs :)
1847305104	FALSE	finalized	3	08/05/2018 3:54	0.6893	Thu Jul 19 15:55:59 +0000 2018	",1019974138654482433,"	14041	direct_eyewitness	it's been raining for days and there is flood everywhere. it's cold. https://t.co/yNM2IkujeX
1847305702	FALSE	finalized	3	08/06/2018 10:48	0.6862	Thu Jun 21 18:40:27 +0000 2018	",1009868667746734080,"	3621	direct_eyewitness	I work at Roadhouse today n I m gunna make like 10 bucks bc NO ONE is gunna go drive in a flood for a damn steak.
1847305495	FALSE	finalized	3	08/06/2018 9:05	0.6822	Fri Jun 22 01:58:28 +0000 2018	",1009978898812211200,"	49540	direct_eyewitness	geez this flood is so bad
1847305273	FALSE	finalized	3	08/05/2018 21:30	1	Thu Jul 19 21:13:01 +0000 2018	",1020053923661430785,"	72619	direct_eyewitness	Blackouts and flood. :----( I really wish I hadn't used up all my absences when I had the flu
1847304495	FALSE	finalized	3	08/06/2018 3:08	0.6701	Thu Jul 05 20:08:55 +0000 2018	",1014964359494295552,"	90882	direct_eyewitness	&amp; I need groceries too... But it's about to flood again ...
1847304221	FALSE	finalized	3	08/06/2018 4:37	0.6777	Thu Jul 05 00:35:50 +0000 2018	",1014669143927189504,"	8321	direct_eyewitness	"Parts of Texas got a flood warning, and up here in the Rose I ain t seen the sun all day, but y all bitching about  https://t.co/hgBUg7o4qG"
1847305631	FALSE	finalized	3	08/05/2018 13:59	0.6356	Fri Jun 22 00:23:31 +0000 2018	",1009955003891638272,"	37096	direct_eyewitness	This flood sucked but the memes were great
1847306093	FALSE	finalized	6	08/05/2018 0:45	0.501	Mon Jul 04 04:56:20 +0000 2016	",749829174148333568,"	2233	direct_eyewitness	rain water falling down with very large drops. May be it's comeing flood today
1847304090	FALSE	finalized	4	08/05/2018 22:24	0.7654	Wed Jul 04 22:48:41 +0000 2018	",1014642181171286016,"	394	direct_eyewitness	I don t  have nothing to post because my 4th of July is ruined by this flood  #houstonlife https://t.co/d3NGXJMFLE
1847305488	FALSE	finalized	3	08/05/2018 4:42	0.6688	Thu Jun 21 22:26:58 +0000 2018	",1009925673887109121,"	26171	direct_eyewitness	Rain... I hype you up all the time and you turn around and flood my newly finished basement ... like why you gotta do me dirty like that ?
1847305919	FALSE	finalized	4	08/05/2018 4:41	0.7489	Mon Jul 04 04:33:47 +0000 2016	",749823498823098369,"	1506	direct_eyewitness	I am literally stuck in chase's apartment complex and watching my car flood  https://t.co/l1kcd8Kjhh
1847305659	FALSE	finalized	3	08/06/2018 9:03	1	Thu Jun 21 20:17:55 +0000 2018	",1009893194878906368,"	13105	direct_eyewitness	I finally left my house   me: 1  this flood: 0
1847305190	FALSE	finalized	3	08/05/2018 20:23	0.6649	Thu Jul 19 17:35:33 +0000 2018	",1019999194516316160,"	31833	direct_eyewitness	 CHANPTAlN Go and sneak us through the rivers flood is rising up on your knees.
1847306073	FALSE	finalized	4	08/05/2018 2:52	0.5111	Mon Jul 04 23:38:17 +0000 2016	",750111518444752897,"	40647	direct_eyewitness	Let the flood carry away all my pictures of you. 
1847305932	FALSE	finalized	5	08/06/2018 2:08	0.8086	Mon Jul 04 06:45:59 +0000 2016	",749856768038141952,"	6423	direct_eyewitness	Heavy rain! it flooded our town https://t.co/Zw5oAdVMmC
1847304392	FALSE	finalized	3	08/05/2018 4:36	0.6881	Thu Jul 05 13:01:47 +0000 2018	",1014856871285526528,"	52217	direct_eyewitness	It rains hard one day and some places flood. Such a lovely hole in the ground this city is. https://t.co/XwJMOhMyte
1847304866	FALSE	finalized	3	08/05/2018 20:39	1	Fri Jul 06 14:57:48 +0000 2018	",1015248453092376576,"	73845	direct_eyewitness	Woke up to the second great flood. Thanks God. 
1847304632	FALSE	finalized	4	08/06/2018 4:47	0.7552	Thu Jul 05 02:34:54 +0000 2018	",1014699110165811200,"	16856	direct_eyewitness	"Sadly Houston didn t got to do a parade like every other place around the USA, but we got to pray so that our houses won t flood again ёЏ"
1847305737	FALSE	finalized	3	08/05/2018 2:21	0.6607	Thu Jun 21 21:07:43 +0000 2018	",1009905728058949633,"	18100	direct_eyewitness	 XperiaBlog And surprisingly it still runs perfectly.. It's been a year since last flood... And I'm tweeting this via the same phone 
1847305727	FALSE	finalized	3	08/05/2018 0:54	0.6617	Thu Jun 21 19:25:27 +0000 2018	",1009879992904318976,"	8071	direct_eyewitness	DPAQreport 79 isn't really hot. It is flood/raining across the entire region. https://t.co/rpXtlvE2w8
1847305549	FALSE	finalized	5	08/06/2018 3:13	1	Fri Jun 22 01:06:10 +0000 2018	",1009965736461328389,"	42270	direct_eyewitness	"Rain boots are a necessity, I just walked through a flood in mine ."
1847305842	FALSE	finalized	3	08/06/2018 11:27	1	Mon Jul 30 14:39:26 +0000 2018	",1023941139487961090,"	67837	direct_eyewitness	"hi there. me and 6 others are stuck in a house in kill devil hills, nc due to a massive flood  ”not a ton of food lef  https://t.co/gVTaLrrhlr"
1847305698	FALSE	finalized	3	08/05/2018 4:36	1	Thu Jun 21 21:41:03 +0000 2018	",1009914115933003777,"	21431	direct_eyewitness	Spent all morning pushing water off my patio so my crib wouldn t flood s/o to  nikodoom  for the help
